# {'Language': 'Norwegian', 'Region': 'PFC', 'Participant': 'PFC040', 'Session': 'S1', 'Block': 'B3', 'date': '2023_Jan_20_1304', 'expName': 'FTRSGT_rTMS', 'frameRate': 59.950600440752915}
region,subj,block,trial,proberound,probetrial,time,stimulus,response
PFC,PFC040,B3,1,1,1,0.0002060998,stimulus,
PFC,PFC040,B3,1,1,1,0.3031473001,tap,lctrl
PFC,PFC040,B3,2,1,2,0.7501093997,stimulus,
PFC,PFC040,B3,2,1,2,0.9271019995,tap,rctrl
PFC,PFC040,B3,2,1,2,1.4551144997,tap,lctrl
PFC,PFC040,B3,3,1,3,1.5001101997,stimulus,
PFC,PFC040,B3,4,1,4,2.2501387000,stimulus,
PFC,PFC040,B3,4,1,4,2.2550892998,tap,lctrl
PFC,PFC040,B3,4,1,4,2.9750921000,tap,lctrl
PFC,PFC040,B3,5,1,5,3.0001413999,stimulus,
PFC,PFC040,B3,5,1,5,3.6151972003,tap,rctrl
PFC,PFC040,B3,6,1,6,3.7501643999,stimulus,
PFC,PFC040,B3,6,1,6,4.3831233000,tap,rctrl
PFC,PFC040,B3,6,1,6,4.4470718000,tap,rctrl
PFC,PFC040,B3,7,1,7,4.5001721997,stimulus,
PFC,PFC040,B3,7,1,7,5.1031149998,tap,rctrl
PFC,PFC040,B3,8,1,8,5.2501961002,stimulus,
PFC,PFC040,B3,8,1,8,5.8071572995,tap,lctrl
PFC,PFC040,B3,9,1,9,6.0002162000,stimulus,
PFC,PFC040,B3,9,1,9,6.5591546996,tap,rctrl
PFC,PFC040,B3,10,1,10,6.7502263002,stimulus,
PFC,PFC040,B3,10,1,10,7.3431126997,tap,lctrl
PFC,PFC040,B3,11,1,11,7.5002346002,stimulus,
PFC,PFC040,B3,11,1,11,8.1110899001,tap,lctrl
PFC,PFC040,B3,12,1,12,8.2502453998,stimulus,
PFC,PFC040,B3,12,1,12,8.8791121002,tap,rctrl
PFC,PFC040,B3,13,1,13,9.0002542995,stimulus,
PFC,PFC040,B3,13,1,13,9.6790535999,tap,lctrl
PFC,PFC040,B3,14,1,14,9.7502651000,stimulus,
PFC,PFC040,B3,14,1,14,10.4791254001,tap,lctrl
PFC,PFC040,B3,15,1,15,10.5002768999,stimulus,
PFC,PFC040,B3,15,1,15,11.2471159995,tap,lctrl
PFC,PFC040,B3,16,1,16,11.2502977001,stimulus,
PFC,PFC040,B3,16,1,16,11.9031203995,tap,rctrl
PFC,PFC040,B3,17,1,17,12.0003124997,stimulus,
PFC,PFC040,B3,17,1,17,12.5750752995,tap,lctrl
PFC,PFC040,B3,18,1,18,12.7503313003,stimulus,
PFC,PFC040,B3,18,1,18,13.3271166002,tap,rctrl
PFC,PFC040,B3,19,1,19,13.5003381995,stimulus,
PFC,PFC040,B3,19,1,19,14.0631329995,tap,rctrl
PFC,PFC040,B3,20,1,20,14.2503551003,stimulus,
